0 2 1
0 8 2
0 22 15
0 23 12
0 25 13
0 31 17
0 33 6
0 35 5
0 38 16
0 43 9
0 48 1
0 49 2
0 50 1
0 51 6
0 52 14
0 53 19
0 58 18
0 60 11
0 61 9
0 62 18
0 71 17
0 75 15
0 85 14
0 86 13
0 91 8
0 95 19
0 103 5
0 108 16
0 116 2
0 122 19
0 127 6
0 132 2
0 138 1
0 145 11
0 156 13
0 157 7
0 161 14
0 166 2
0 174 20
0 181 3
0 183 19
0 184 11
0 195 3
0 196 12
0 201 5
0 208 2
0 212 7
0 213 19
0 214 10
0 218 2
0 225 4
0 228 5
0 233 12
0 240 20
0 242 15
0 245 1
0 248 3
0 249 2
0 253 10
0 254 20
0 261 16
0 265 17
0 267 2
0 268 4
0 278 1
0 282 3
0 283 4
1 2 2
1 3 18
1 10 17
1 12 4
1 17 13
1 23 4
1 25 9
1 26 14
1 30 2
1 33 9
1 35 10
1 37 12
1 42 18
1 51 4
1 52 20
1 53 5
1 54 18
1 58 13
1 60 8
1 62 16
1 63 4
1 64 10
1 66 14
1 68 19
1 70 15
1 72 20
1 75 5
1 78 12
1 80 3
1 85 20
1 87 2
1 89 7
1 90 10
1 94 7
1 103 12
1 104 20
1 106 8
1 112 7
1 116 10
1 121 2
1 122 8
1 127 1
1 129 6
1 132 9
1 140 16
1 141 12
1 149 4
1 153 17
1 156 9
1 158 12
1 160 10
1 163 11
1 164 7
1 168 20
1 171 6
1 175 12
1 181 7
1 184 11
1 185 5
1 188 6
1 190 10
1 192 16
1 193 5
1 194 14
1 198 10
1 200 1
1 203 3
1 208 6
1 212 2
1 218 14
1 219 1
1 225 1
1 226 10
1 227 3
1 228 17
1 229 1
1 230 16
1 237 18
1 243 18
1 245 8
1 246 15
1 256 7
1 257 11
1 259 20
1 260 7
1 261 17
1 266 17
1 273 1
1 274 1
1 284 12
1 285 14
1 296 16
2 4 1
2 17 6
2 19 13
2 22 4
2 25 20
2 26 7
2 28 14
2 29 4
2 40 20
2 48 7
2 50 14
2 52 1
2 53 16
2 54 6
2 57 7
2 60 5
2 66 10
2 67 6
2 68 19
2 69 10
2 72 1
2 84 3
2 87 15
2 91 8
2 97 8
2 102 1
2 103 14
2 104 4
2 106 2
2 115 6
2 117 7
2 127 12
2 130 14
2 132 9
2 137 15
2 141 14
2 155 19
2 158 1
2 162 3
2 167 19
2 170 13
2 177 1
2 183 11
2 184 8
2 188 17
2 190 16
2 197 3
2 198 13
2 204 8
2 206 18
2 208 12
2 214 9
2 217 18
2 219 20
2 220 6
2 221 18
2 223 7
2 226 15
2 228 9
2 238 20
2 244 13
2 247 12
2 248 5
2 255 20
2 267 17
2 269 19
2 271 4
2 275 2
2 283 13
3 5 18
3 8 10
3 13 20
3 14 20
3 18 2
3 36 11
3 42 7
3 43 15
3 47 2
3 50 17
3 51 14
3 52 1
3 53 2
3 54 17
3 63 4
3 78 14
3 85 3
3 88 3
3 95 2
3 96 15
3 101 16
3 103 12
3 104 7
3 108 19
3 123 10
3 126 16
3 134 12
3 138 10
3 139 7
3 140 5
3 144 16
3 146 11
3 161 11
3 162 15
3 164 17
3 168 16
3 171 1
3 181 11
3 183 16
3 193 8
3 199 4
3 204 12
3 206 16
3 213 12
3 225 11
3 232 8
3 238 12
3 245 17
3 258 17
3 259 16
3 260 5
3 265 4
3 279 1
3 285 10
3 290 2
3 291 8
3 294 4
3 299 6
4 5 17
4 8 8
4 10 13
4 14 7
4 17 1
4 23 12
4 24 1
4 29 12
4 39 20
4 41 8
4 44 19
4 45 2
4 54 14
4 62 4
4 67 16
4 71 6
4 75 1
4 81 17
4 83 2
4 86 6
4 88 2
4 100 19
4 102 20
4 113 20
4 114 17
4 115 13
4 116 2
4 117 15
4 120 1
4 123 20
4 135 9
4 136 16
4 144 13
4 146 6
4 147 14
4 148 13
4 149 2
4 150 18
4 154 1
4 155 1
4 163 11
4 165 19
4 170 19
4 173 19
4 176 19
4 184 17
4 185 3
4 187 20
4 193 10
4 195 19
4 197 10
4 203 17
4 207 2
4 208 15
4 209 16
4 211 9
4 216 7
4 217 18
4 219 5
4 221 13
4 232 15
4 235 8
4 240 12
4 242 19
4 243 19
4 246 19
4 251 14
4 253 13
4 255 13
4 256 3
4 258 4
4 261 15
4 263 3
4 271 17
4 272 13
4 273 11
4 278 11
4 281 12
4 297 1
5 6 9
5 7 7
5 13 1
5 16 14
5 20 10
5 24 17
5 32 17
5 40 2
5 46 14
5 53 16
5 58 15
5 59 18
5 62 8
5 64 20
5 65 18
5 66 1
5 72 15
5 74 15
5 83 4
5 87 18
5 104 8
5 113 20
5 126 14
5 128 13
5 132 2
5 134 2
5 139 13
5 147 15
5 152 17
5 154 2
5 160 9
5 162 8
5 167 15
5 173 8
5 175 3
5 181 11
5 182 12
5 193 5
5 199 19
5 214 5
5 216 16
5 217 4
5 223 9
5 224 20
5 227 10
5 231 2
5 236 15
5 237 18
5 250 11
5 255 7
5 258 20
5 259 19
5 260 14
5 261 7
5 265 15
5 271 19
5 273 6
5 278 6
5 280 15
5 286 5
5 289 7
6 9 4
6 10 14
6 15 14
6 17 12
6 18 10
6 20 19
6 22 11
6 34 18
6 42 18
6 44 18
6 52 18
6 60 19
6 65 2
6 68 12
6 69 15
6 74 20
6 76 20
6 78 15
6 80 2
6 83 4
6 86 9
6 99 19
6 103 18
6 106 19
6 114 19
6 119 17
6 121 19
6 125 16
6 127 19
6 128 7
6 130 2
6 131 14
6 132 10
6 136 15
6 142 7
6 143 10
6 147 16
6 154 11
6 155 5
6 170 11
6 173 17
6 182 3
6 193 3
6 196 8
6 197 1
6 206 6
6 209 5
6 213 14
6 217 17
6 218 2
6 219 15
6 225 12
6 230 20
6 232 11
6 236 3
6 249 1
6 252 3
6 260 11
6 262 6
6 263 3
6 265 5
6 269 10
6 270 14
6 273 10
6 279 5
6 285 11
6 290 3
6 291 15
6 293 4
6 295 11
6 297 8
6 298 20
7 13 11
7 22 11
7 23 12
7 28 3
7 37 4
7 39 13
7 40 9
7 47 2
7 48 2
7 49 16
7 54 18
7 61 18
7 65 19
7 73 12
7 78 4
7 80 15
7 85 16
7 88 3
7 89 8
7 91 15
7 95 6
7 96 3
7 98 20
7 100 3
7 101 17
7 105 20
7 106 6
7 108 12
7 111 9
7 114 5
7 120 4
7 121 12
7 124 2
7 127 5
7 131 9
7 133 4
7 136 5
7 144 12
7 146 20
7 149 9
7 153 8
7 158 14
7 160 5
7 161 3
7 165 15
7 169 1
7 170 17
7 172 16
7 187 9
7 190 5
7 195 14
7 200 13
7 206 4
7 212 7
7 213 11
7 214 8
7 215 20
7 216 14
7 219 2
7 220 6
7 225 17
7 227 2
7 229 16
7 232 18
7 234 17
7 241 3
7 243 17
7 248 14
7 262 17
7 266 11
7 268 7
7 274 17
7 275 5
7 278 18
7 281 5
7 284 16
7 285 5
7 287 6
7 289 7
7 291 19
7 292 10
8 13 1
8 14 13
8 16 7
8 18 17
8 19 9
8 25 14
8 32 12
8 33 17
8 36 9
8 43 9
8 52 20
8 54 3
8 61 1
8 62 15
8 64 3
8 68 20
8 73 5
8 74 13
8 75 2
8 77 19
8 85 14
8 97 13
8 111 1
8 113 19
8 131 13
8 132 17
8 137 14
8 139 7
8 140 17
8 143 8
8 147 9
8 148 2
8 150 8
8 151 1
8 152 15
8 153 7
8 157 13
8 160 15
8 162 16
8 163 8
8 171 11
8 172 17
8 173 11
8 176 16
8 179 12
8 180 13
8 185 14
8 186 8
8 197 1
8 203 3
8 204 16
8 205 12
8 206 17
8 208 8
8 210 2
8 216 9
8 221 3
8 225 13
8 226 1
8 227 19
8 233 19
8 245 4
8 248 7
8 253 7
8 266 1
8 269 12
8 271 13
8 272 5
8 278 7
8 279 15
8 281 12
8 282 19
8 291 14
9 10 2
9 12 9
9 18 2
9 20 1
9 29 13
9 30 6
9 37 6
9 41 20
9 42 4
9 43 8
9 44 1
9 55 2
9 58 19
9 68 7
9 69 12
9 71 8
9 74 7
9 75 8
9 76 17
9 77 9
9 84 5
9 85 1
9 88 18
9 89 2
9 90 12
9 91 20
9 92 20
9 98 20
9 103 19
9 104 1
9 105 19
9 106 10
9 107 15
9 109 18
9 110 8
9 111 14
9 116 14
9 119 8
9 120 16
9 121 3
9 126 8
9 128 3
9 130 20
9 140 3
9 141 1
9 142 12
9 151 3
9 156 15
9 161 16
9 162 6
9 163 1
9 164 8
9 178 19
9 180 17
9 194 1
9 204 9
9 213 6
9 218 8
9 223 5
9 230 3
9 233 14
9 237 20
9 240 16
9 241 19
9 248 9
9 250 1
9 256 14
9 259 16
9 261 15
9 268 4
9 270 20
9 271 9
9 272 17
9 279 6
9 283 19
9 287 14
9 289 2
9 290 14
9 291 1
9 298 10
10 17 19
10 21 17
10 24 18
10 26 8
10 35 8
10 44 16
10 49 9
10 58 13
10 70 7
10 77 16
10 79 3
10 82 13
10 89 16
10 93 18
10 97 14
10 98 10
10 102 10
10 104 16
10 109 11
10 112 2
10 118 5
10 120 17
10 124 14
10 126 14
10 127 9
10 128 6
10 129 9
10 130 14
10 134 12
10 136 13
10 142 9
10 148 3
10 150 17
10 152 20
10 157 1
10 158 4
10 160 15
10 161 11
10 162 12
10 163 15
10 168 10
10 170 1
10 173 12
10 178 12
10 180 10
10 184 20
10 188 2
10 189 10
10 192 18
10 195 1
10 197 18
10 202 8
10 204 11
10 207 15
10 214 4
10 215 20
10 216 19
10 219 1
10 224 1
10 225 20
10 226 8
10 227 16
10 235 16
10 237 15
10 244 16
10 249 7
10 250 4
10 261 20
