0 1 16
0 2 3
1 3 14
1 4 20
2 5 20
2 6 15
3 7 6
3 8 5
4 9 12
4 10 5
5 11 9
5 12 20
6 13 13
6 14 8
7 15 7
7 16 16
8 17 13
8 18 12
9 19 12
9 20 4
10 21 13
10 22 6
11 23 6
11 24 11
12 25 6
12 26 20
13 27 11
13 28 8
14 29 7
14 30 10
15 31 13
15 32 11
16 33 14
16 34 7
17 35 6
17 36 8
18 37 9
18 38 5
19 39 12
19 40 3
20 41 16
20 42 7
21 43 6
21 44 1
22 45 5
22 46 10
23 47 14
23 48 14
24 49 6
24 50 14
25 51 1
25 52 4
26 53 3
26 54 18
27 55 9
27 56 4
28 57 8
28 58 15
29 59 8
29 60 6
30 61 6
30 62 9
31 63 6
31 64 14
32 65 1
32 66 17
33 67 18
33 68 18
34 69 5
34 70 5
35 71 2
35 72 13
36 73 4
36 74 8
37 75 7
37 76 8
38 77 5
38 78 20
39 79 11
39 80 16
40 81 14
40 82 19
41 83 12
41 84 16
42 85 13
42 86 16
43 87 7
43 88 7
44 89 8
44 90 12
45 91 2
45 92 20
46 93 7
46 94 2
47 95 20
47 96 15
48 97 9
48 98 17
49 99 6
49 100 15
50 101 14
50 102 11
51 103 6
51 104 6
52 105 1
52 106 10
53 107 15
53 108 16
54 109 18
54 110 14
55 111 7
55 112 13
56 113 4
56 114 9
57 115 13
57 116 4
58 117 11
58 118 18
59 119 3
59 120 7
60 121 12
60 122 16
61 123 12
61 124 8
62 125 7
62 126 8
