0 1 8
0 2 20
0 3 6
0 4 17
0 5 7
0 6 19
0 7 17
0 8 10
0 9 18
0 10 1
0 11 3
0 12 16
0 13 7
0 14 10
0 15 16
0 16 6
0 17 16
0 18 16
0 19 17
0 20 12
0 21 4
0 22 5
0 23 6
0 24 15
0 25 4
0 26 1
0 27 7
0 28 11
0 29 16
1 2 11
1 3 14
1 4 3
1 5 3
1 6 12
1 7 16
1 8 4
1 9 10
1 10 9
1 11 19
1 12 7
1 13 2
1 14 16
1 15 18
1 16 16
1 17 6
1 18 9
1 19 7
1 20 2
1 21 15
1 22 14
1 23 16
1 24 14
1 25 20
1 26 12
1 27 15
1 28 3
1 29 16
2 3 9
2 4 1
2 5 5
2 6 18
2 7 8
2 8 14
2 9 9
2 10 13
2 11 16
2 12 3
2 13 7
2 14 1
2 15 15
2 16 7
2 17 4
2 18 1
2 19 14
2 20 8
2 21 17
2 22 15
2 23 6
2 24 9
2 25 20
2 26 4
2 27 15
2 28 11
2 29 12
3 4 8
3 5 13
3 6 16
3 7 4
3 8 1
3 9 10
3 10 13
3 11 19
3 12 11
3 13 14
3 14 17
3 15 13
3 16 13
3 17 18
3 18 1
3 19 1
3 20 16
3 21 15
3 22 10
3 23 10
3 24 8
3 25 6
3 26 10
3 27 4
3 28 14
3 29 6
4 5 13
4 6 3
4 7 20
4 8 1
4 9 4
4 10 4
4 11 8
4 12 15
4 13 13
4 14 1
4 15 9
4 16 20
4 17 18
4 18 20
4 19 1
4 20 15
4 21 13
4 22 13
4 23 3
4 24 11
4 25 6
4 26 16
4 27 11
4 28 13
4 29 6
5 6 5
5 7 11
5 8 12
5 9 4
5 10 16
5 11 18
5 12 5
5 13 8
5 14 16
5 15 12
5 16 19
5 17 11
5 18 2
5 19 3
5 20 2
5 21 8
5 22 19
5 23 13
5 24 16
5 25 8
5 26 10
5 27 11
5 28 7
5 29 2
6 7 20
6 8 19
6 9 19
6 10 8
6 11 9
6 12 17
6 13 18
6 14 5
6 15 9
6 16 20
6 17 15
6 18 9
6 19 10
6 20 15
6 21 8
6 22 5
6 23 18
6 24 9
6 25 14
6 26 6
6 27 6
6 28 19
6 29 3
7 8 12
7 9 12
7 10 11
7 11 3
7 12 9
7 13 11
7 14 4
7 15 16
7 16 10
7 17 12
7 18 14
7 19 13
7 20 8
7 21 7
7 22 17
7 23 5
7 24 14
7 25 16
7 26 18
7 27 13
7 28 13
7 29 15
8 9 3
8 10 10
8 11 9
8 12 13
8 13 15
8 14 6
8 15 16
8 16 2
8 17 11
8 18 17
8 19 12
8 20 12
8 21 5
8 22 8
8 23 7
8 24 7
8 25 14
8 26 19
8 27 1
8 28 2
8 29 18
9 10 12
9 11 12
9 12 1
9 13 20
9 14 9
9 15 5
9 16 13
9 17 14
9 18 3
9 19 7
9 20 20
9 21 16
9 22 9
9 23 14
9 24 6
9 25 14
9 26 6
9 27 9
9 28 6
9 29 3
10 11 14
10 12 17
10 13 15
10 14 15
10 15 15
10 16 5
10 17 4
10 18 6
10 19 16
10 20 9
10 21 5
10 22 14
10 23 9
10 24 3
10 25 9
10 26 8
10 27 7
10 28 10
10 29 3
11 12 18
11 13 10
11 14 6
11 15 1
11 16 3
11 17 9
11 18 18
11 19 6
11 20 19
11 21 16
11 22 19
11 23 2
11 24 5
11 25 19
11 26 19
11 27 4
11 28 1
11 29 15
12 13 13
12 14 10
12 15 19
12 16 4
12 17 20
12 18 10
12 19 15
12 20 8
12 21 9
12 22 19
12 23 4
12 24 1
12 25 2
12 26 19
12 27 4
12 28 19
12 29 9
13 14 12
13 15 6
13 16 19
13 17 13
13 18 17
13 19 11
13 20 2
13 21 14
13 22 18
13 23 2
13 24 9
13 25 6
13 26 2
13 27 20
13 28 19
13 29 2
14 15 20
14 16 17
14 17 4
14 18 18
14 19 5
14 20 12
14 21 1
14 22 2
14 23 10
14 24 19
14 25 4
14 26 6
14 27 9
14 28 2
14 29 7
15 16 20
15 17 18
15 18 19
15 19 1
15 20 11
15 21 19
15 22 20
15 23 14
15 24 16
15 25 13
15 26 18
15 27 18
15 28 12
15 29 13
16 17 4
16 18 10
16 19 5
16 20 5
16 21 13
16 22 13
16 23 3
16 24 14
16 25 12
16 26 2
16 27 14
16 28 5
16 29 11
17 18 17
17 19 1
17 20 9
17 21 4
17 22 10
17 23 16
17 24 2
17 25 12
17 26 12
17 27 9
17 28 7
17 29 19
18 19 19
18 20 13
18 21 9
18 22 12
18 23 2
18 24 13
18 25 1
18 26 7
18 27 7
18 28 4
18 29 14
19 20 18
19 21 15
19 22 6
19 23 20
19 24 10
19 25 13
19 26 1
19 27 13
19 28 18
19 29 13
20 21 1
20 22 17
20 23 3
20 24 18
20 25 3
20 26 13
20 27 8
20 28 20
20 29 10
21 22 16
21 23 9
21 24 18
21 25 15
21 26 1
21 27 20
21 28 3
21 29 9
22 23 18
22 24 1
22 25 1
22 26 12
22 27 3
22 28 2
22 29 4
23 24 7
23 25 17
23 26 16
23 27 1
23 28 18
23 29 12
24 25 7
24 26 16
24 27 11
24 28 7
24 29 13
25 26 3
25 27 17
25 28 17
25 29 1
26 27 11
26 28 9
26 29 20
27 28 16
27 29 2
28 29 18
