0 1 9
0 2 19
0 3 9
0 4 2
0 5 10
0 6 6
0 7 1
0 8 16
0 9 17
0 10 20
0 11 13
0 12 19
0 13 15
0 14 3
0 15 14
0 16 15
0 17 9
0 18 3
0 19 11
0 20 17
0 21 3
0 22 14
0 23 5
0 24 3
0 25 8
0 26 1
0 27 2
0 28 9
0 29 14
0 30 7
0 31 15
0 32 4
0 33 5
0 34 8
0 35 8
0 36 14
0 37 12
0 38 12
0 39 8
0 40 16
0 41 12
0 42 1
0 43 7
0 44 5
0 45 19
0 46 5
0 47 2
0 48 9
0 49 9
0 50 3
0 51 1
0 52 19
0 53 1
0 54 18
0 55 6
0 56 1
0 57 13
0 58 3
0 59 12
0 60 2
0 61 5
0 62 20
0 63 5
0 64 12
0 65 19
0 66 1
0 67 16
0 68 5
0 69 6
0 70 14
0 71 17
0 72 9
0 73 7
0 74 11
0 75 7
0 76 1
0 77 4
0 78 19
0 79 3
0 80 20
0 81 9
0 82 9
0 83 15
0 84 20
0 85 20
0 86 19
0 87 20
0 88 4
0 89 14
0 90 8
0 91 14
0 92 19
0 93 4
0 94 10
0 95 2
0 96 16
0 97 14
0 98 17
0 99 12
0 100 4
0 101 2
0 102 14
0 103 4
0 104 18
0 105 9
0 106 20
0 107 20
0 108 8
0 109 19
0 110 15
0 111 15
0 112 15
0 113 6
0 114 18
0 115 3
0 116 9
0 117 2
0 118 8
0 119 13
0 120 11
0 121 4
0 122 20
0 123 4
0 124 10
0 125 20
0 126 7
0 127 2
0 128 10
0 129 9
0 130 3
0 131 9
0 132 10
0 133 15
0 134 7
0 135 4
0 136 9
0 137 5
0 138 2
0 139 1
0 140 18
0 141 16
0 142 9
0 143 16
0 144 20
0 145 18
0 146 6
0 147 17
0 148 12
0 149 1
0 150 6
0 151 18
0 152 10
0 153 11
0 154 8
0 155 5
0 156 14
0 157 6
0 158 1
0 159 7
0 160 20
0 161 14
0 162 1
0 163 20
0 164 12
0 165 1
0 166 18
0 167 19
0 168 17
0 169 2
0 170 13
0 171 19
0 172 19
0 173 4
0 174 4
0 175 9
0 176 20
0 177 14
0 178 20
0 179 5
0 180 9
0 181 12
0 182 20
0 183 11
0 184 14
0 185 18
0 186 12
0 187 5
0 188 20
0 189 10
0 190 5
0 191 18
0 192 12
0 193 4
0 194 20
0 195 15
0 196 9
0 197 10
0 198 9
0 199 7
1 2 16
1 3 8
1 4 11
1 5 16
1 6 9
1 7 18
1 8 12
1 9 13
1 10 12
1 11 6
1 12 19
1 13 8
1 14 14
1 15 13
1 16 1
1 17 5
1 18 16
1 19 12
1 20 19
1 21 16
1 22 6
1 23 12
1 24 18
1 25 10
1 26 7
1 27 15
1 28 6
1 29 2
1 30 15
1 31 2
1 32 20
1 33 12
1 34 15
1 35 6
1 36 15
1 37 5
1 38 13
1 39 20
1 40 16
1 41 6
1 42 2
1 43 8
1 44 3
1 45 6
1 46 11
1 47 6
1 48 7
1 49 14
1 50 13
1 51 14
1 52 10
1 53 12
1 54 10
1 55 9
1 56 2
1 57 14
1 58 1
1 59 14
1 60 6
1 61 19
1 62 7
1 63 12
1 64 7
1 65 12
1 66 9
1 67 20
1 68 19
1 69 13
1 70 2
1 71 6
1 72 13
1 73 8
1 74 19
1 75 11
1 76 11
1 77 17
1 78 8
1 79 10
1 80 9
1 81 10
1 82 15
1 83 16
1 84 19
1 85 6
1 86 19
1 87 11
1 88 3
1 89 18
1 90 18
1 91 20
1 92 19
1 93 11
1 94 6
1 95 15
1 96 6
1 97 16
1 98 10
1 99 11
1 100 12
1 101 2
1 102 20
1 103 17
1 104 1
1 105 5
1 106 10
1 107 5
1 108 7
1 109 19
1 110 7
1 111 10
1 112 18
1 113 4
1 114 4
1 115 1
1 116 13
1 117 2
1 118 16
1 119 16
1 120 20
1 121 6
1 122 5
1 123 12
